vType_accel;vType_color;vType_decel;vType_hphm;vType_hpzl;vType_id;vType_lcCooperative;vType_lcKeepRight;vType_lcSpeedGain;vType_lcStrategic;vType_length;vType_maxSpeed;vType_minGap;vType_sigma;vType_tau;vType_width;vehicle_depart;vehicle_id;vehicle_type;route_edges
3;1,0,0;4;1e03a548ddfe8b959a0b54c53e98fb45;02;vtype860;1;1;1;1;4.3;9.269542361133677;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26039.0;860;vtype860;63219 19775652 64075 63251 19775647 19775648 63257
3;1,0,0;4;3596e88c31a09e63fe8943e23bdeefb3;02;vtype861;1;1;1;1;4.3;8.04293803913608;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26041.0;861;vtype861;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;91c2b75d70798dae0f176266bac0f5e8;02;vtype862;1;1;1;1;4.3;13.88132181008901;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26041.0;862;vtype862;95608510 95608511 95608502 95608494
3;1,0,0;4;cbdb924f4aae6b3bd5e3fd3f5c09e720;02;vtype863;1;1;1;1;4.3;8.082308754878868;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26041.0;863;vtype863;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;d68bba5a21515c38400fe3c323bf8be0;02;vtype865;1;1;1;1;4.3;10.536484238007597;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26043.0;865;vtype865;13467166 13085807
3;1,0,0;4;d003c8b1ce2f831744af2c2e165fe305;02;vtype866;1;1;1;1;4.3;14.059352245319996;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26046.0;866;vtype866;63397 64135
3;1,0,0;4;69d007710472d7ce72b552b590b9a0e1;02;vtype867;1;1;1;1;4.3;11.630076193709245;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26047.0;867;vtype867;63397 64135
3;1,0,0;4;d469062f9484edb02190a0d7e76558b1;01;vtype868;1;1;1;1;4.3;10.133532486133312;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26050.0;868;vtype868;63397 64135
3;1,0,0;4;1f648289e81350305aec2b2fcde439c4;02;vtype869;1;1;1;1;4.3;7.366358512893677;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26055.0;869;vtype869;63397 64135
3;1,0,0;4;afbb059609b8d835d3f88c30262dabb4;02;vtype870;1;1;1;1;4.3;10.401886083576072;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26057.0;870;vtype870;63397 64135
3;1,0,0;4;8284197c5f4d332d3c2a2c45cd8bf7d4;02;vtype872;1;1;1;1;4.3;8.146586784654243;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26060.613;872;vtype872;19775675 19775669 13467406 63207
3;1,0,0;4;63be7e2c2e607024a78be960fbda043e;02;vtype873;1;1;1;1;4.3;11.51382708944134;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26063.0;873;vtype873;63397 64135
3;1,0,0;4;a062a6cc1622a953a3350c97a2f5f20a;02;vtype874;1;1;1;1;4.3;8.152349400856863;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26063.602000000003;874;vtype874;89156519 64129 63402
3;1,0,0;4;01532f90943f0d8ff17f026bc8d9679a;02;vtype875;1;1;1;1;4.3;11.30695542939863;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26065.0;875;vtype875;63397 64135
3;1,0,0;4;6ddc6c2b77f701e7c1920be20570a09a;02;vtype877;1;1;1;1;4.3;7.549741657391715;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26076.0;877;vtype877;70349122
3;1,0,0;4;478aef05d7e1a8a6f4ab453c0edfa049;02;vtype879;1;1;1;1;4.3;8.704295839758958;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26082.0;879;vtype879;89156370 89156369
3;1,0,0;4;e82c7a45cbc3618ddf4fd6b4466cfcd0;02;vtype880;1;1;1;1;4.3;12.324087931735473;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26083.0;880;vtype880;13467402 19775667 63301
3;1,0,0;4;f799c6c7572760f6e4af23bf09020a17;02;vtype881;1;1;1;1;4.3;11.631470428243277;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26086.0;881;vtype881;60267 69749704 63393
3;1,0,0;4;d3224a01619926a74a0f44c782585887;02;vtype884;1;1;1;1;4.3;9.684945510465873;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26097.0;884;vtype884;-70349122
3;1,0,0;4;d7838a80a6026a16ef0c9a2e9c5c6d1f;02;vtype885;1;1;1;1;4.3;8.643155353140859;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26102.0;885;vtype885;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;f1aae70a681955cb3bab4beb9a57e953;02;vtype886;1;1;1;1;4.3;8.998255494463919;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26103.914;886;vtype886;89156371 89156372
3;1,0,0;4;717444868a254d888e4227688e47016e;02;vtype890;1;1;1;1;4.3;10.66357891110974;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26113.0;890;vtype890;89156370 89156369
3;1,0,0;4;841cd7cd37efb12affefac9e881bdeb7;02;vtype891;1;1;1;1;4.3;9.349134764731389;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26115.0;891;vtype891;13467402 19775667 63301
3;1,0,0;4;5cf7473a79f71df64f2f9a691b180032;02;vtype895;1;1;1;1;4.3;6.7612347624473;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26118.0;895;vtype895;63397 64135
3;1,0,0;4;4e9194c1d57577c0fd1a6e4b08515fae;02;vtype896;1;1;1;1;4.3;8.676304614525224;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26125.0;896;vtype896;89156371 89156372
3;1,0,0;4;c972a9b2bb6db07e17247bf1c8fe3e0d;02;vtype897;1;1;1;1;4.3;9.501020651247737;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26126.0;897;vtype897;19775675 19775669 13467406 63207
3;1,0,0;4;2e58ac0516dc9fd7a941e1b73ced996a;02;vtype899;1;1;1;1;4.3;6.200263379059319;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26128.300000000003;899;vtype899;89156371 89156372
3;1,0,0;4;769c3e977f16a62d2090935ae2c73e6d;02;vtype901;1;1;1;1;4.3;11.39069734570665;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26132.0;901;vtype901;13467166 13085807
3;1,0,0;4;28dd44b49addc1fbd6d2493705d210e8;02;vtype902;1;1;1;1;4.3;7.399833068506818;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26133.0;902;vtype902;70349122
3;1,0,0;4;4e8f173acfc35e952029c00f663f68eb;02;vtype903;1;1;1;1;4.3;11.675582871147506;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26134.0;903;vtype903;89156371 89156372
3;1,0,0;4;313e6641d8df985cc84ab9dbe9b08ae7;02;vtype904;1;1;1;1;4.3;11.050043909867918;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26138.0;904;vtype904;13467166 13085807
3;1,0,0;4;fa4c8554c8711d702ac26a14a9f4b3b4;02;vtype906;1;1;1;1;4.3;5.03638605996598;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26148.0;906;vtype906;89156370 89156369
3;1,0,0;4;5dd131fa95ffd896389d6d26085ec57f;02;vtype907;1;1;1;1;4.3;6.83275830685293;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26152.0;907;vtype907;-70349122
3;1,0,0;4;52dec2dc1ac82706d9756e7cea1ffee6;02;vtype908;1;1;1;1;4.3;5.509662897353373;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26154.0;908;vtype908;95608492 95608504 95608508 95608507
3;1,0,0;4;af31986ad88cbf08b185b5f3ec539f5a;02;vtype912;1;1;1;1;4.3;10.607566826737143;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26163.0;912;vtype912;60267 69749704 63393
3;1,0,0;4;8dc147e07ae8862842215df37c659c53;02;vtype914;1;1;1;1;4.3;7.599844449251927;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26166.0;914;vtype914;19775516 19775515
3;1,0,0;4;a71d337c896e0113056e2f86bb416b4e;02;vtype919;1;1;1;1;4.3;6.3972380399353925;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26180.0;919;vtype919;60267 69749704 63393
3;1,0,0;4;73ce32422fdc7eee3a77a3436135bde4;02;vtype920;1;1;1;1;4.3;6.4065230673193145;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26181.0;920;vtype920;60267 69749704 63393
3;1,0,0;4;3a2f572954f960636fb45b4a199a88f8;02;vtype921;1;1;1;1;4.3;10.314711856609216;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26186.0;921;vtype921;60267 69749704 63393
3;1,0,0;4;130c324f5d76e4c8a5ece347b6905ed3;02;vtype922;1;1;1;1;4.3;10.882081239246897;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26187.0;922;vtype922;60267 69749704 63393
3;1,0,0;4;5faab051eec5405ea8ae654dd5abb2f1;02;vtype924;1;1;1;1;4.3;9.386205417228808;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26195.0;924;vtype924;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;e4d8ccd0b433c3a8eb8c0cd1555c01fd;01;vtype926;1;1;1;1;4.3;9.159303103601347;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26198.0;926;vtype926;63397 64135
3;1,0,0;4;8813cadadd6ca9543df0e4e19a622851;02;vtype927;1;1;1;1;4.3;9.652093731172911;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26199.0;927;vtype927;63366 63713
3;1,0,0;4;9a3ae5db5a2a51646b9ab6119101ec9f;02;vtype929;1;1;1;1;4.3;8.56933039175825;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26213.0;929;vtype929;60267 69749704 63393
3;1,0,0;4;8057163c536380ab277f049e427171f2;02;vtype932;1;1;1;1;4.3;7.501795109854405;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26216.0;932;vtype932;60267 69749704 63393
3;1,0,0;4;8e4d90d7952e01ee780182c29abc7efa;02;vtype934;1;1;1;1;4.3;10.03527138669163;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26217.0;934;vtype934;70349122
3;1,0,0;4;7e69e9992ab77033a5f2dab4e8647bea;02;vtype936;1;1;1;1;4.3;7.534060145648493;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26224.0;936;vtype936;89156371 89156372
3;1,0,0;4;05ed02f50fa05628c2659eb6fbe0a7a0;02;vtype937;1;1;1;1;4.3;6.95648922672919;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26227.0;937;vtype937;60267 69749704 63393
3;1,0,0;4;ce2d0647c9be33e26e39979dd1c74b88;02;vtype938;1;1;1;1;4.3;10.795023880649039;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26227.0;938;vtype938;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;4cfade6a0f7774f485a86c6a0394d313;02;vtype942;1;1;1;1;4.3;10.778104535994355;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26242.0;942;vtype942;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;3dcbb305535989483890f2ec5f9c3b65;02;vtype944;1;1;1;1;4.3;10.463912387678992;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26250.0;944;vtype944;70349122
3;1,0,0;4;a56edf37018bd1752fb02ed703c09a3c;02;vtype948;1;1;1;1;4.3;10.596861188460245;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26260.0;948;vtype948;63397 64135
3;1,0,0;4;b2d6a3c282376bb4dd65ec7c16fee4aa;01;vtype953;1;1;1;1;4.3;6.413671094984439;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26267.602000000003;953;vtype953;89156519 64129 63402
3;1,0,0;4;5dbc7bbbad4e22912b27a5c09477fa40;02;vtype957;1;1;1;1;4.3;6.801700386847351;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26274.0;957;vtype957;60267 69749704 63393
3;1,0,0;4;e85f05037cdd6298e4712b36c65057eb;02;vtype960;1;1;1;1;4.3;9.96124099057073;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26279.0;960;vtype960;13467402 19775667 63301
3;1,0,0;4;f3a62495f28eba828cf2af686813018c;02;vtype961;1;1;1;1;4.3;9.31662257841407;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26279.0;961;vtype961;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;f502497868c77103a1939726167ced72;02;vtype962;1;1;1;1;4.3;9.281802812807834;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26279.0;962;vtype962;13467166 13085807
3;1,0,0;4;bd3db0023d2e32efb4d4aee2b12c428e;02;vtype963;1;1;1;1;4.3;7.140268440165663;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26279.737;963;vtype963;89156519 64129 63402
3;1,0,0;4;551139e2d9099e5b718b131b9b322e0b;02;vtype964;1;1;1;1;4.3;10.79570829184588;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26281.0;964;vtype964;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;8db3111d4f213255e78efe08d00f106d;02;vtype965;1;1;1;1;4.3;9.361418037214273;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26281.0;965;vtype965;60267 69749704 63393
3;1,0,0;4;e26bc149fe1ac2da3419f3c604663211;02;vtype966;1;1;1;1;4.3;7.155709676556288;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26281.0;966;vtype966;13467402 19775667 63301
3;1,0,0;4;1a7c4aee24d360b955c285b99f1bb07a;01;vtype968;1;1;1;1;4.3;7.438823677431531;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26282.0;968;vtype968;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;ef1360127423915ed13923fb1be62a05;01;vtype972;1;1;1;1;4.3;9.809879417450736;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26291.0;972;vtype972;63714 63721
3;1,0,0;4;b1042fccb3b83ce1e72b8646e9e9b7d7;02;vtype974;1;1;1;1;4.3;5.778827057572933;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26298.0;974;vtype974;60267 69749704 63393
3;1,0,0;4;cc456033bdceb5ad9e38ade71b86ed34;02;vtype975;1;1;1;1;4.3;8.223717002001292;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26299.0;975;vtype975;89156370 89156369
3;1,0,0;4;4dc89e5bbe661cf7de15c2d3f507d610;02;vtype976;1;1;1;1;4.3;6.40177774593786;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26301.0;976;vtype976;60267 69749704 63393
3;1,0,0;4;96a96b7bf7cc71a0815f4b7eeaeb3074;01;vtype977;1;1;1;1;4.3;9.95238031473288;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26305.0;977;vtype977;19775675 19775669 13467406 63207
3;1,0,0;4;fe6a86d621bb6b96a3917c7aa3b5039c;02;vtype978;1;1;1;1;4.3;6.238376753559955;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26306.0;978;vtype978;95608510 95608511 95608502 95608494
3;1,0,0;4;b5c032e8c12669f997be6ba0107fc1e2;02;vtype980;1;1;1;1;4.3;9.671663561385301;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26309.0;980;vtype980;89156370 89156369
3;1,0,0;4;06be9502acda644f583ddfae80974990;02;vtype981;1;1;1;1;4.3;8.718585594089891;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26310.0;981;vtype981;60267 69749704 63393
3;1,0,0;4;9b0bfa39b3b655cc92ee343e646168c5;02;vtype982;1;1;1;1;4.3;8.24640853927976;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26311.255;982;vtype982;89156519 64129 63402
3;1,0,0;4;8017d4fde7033e4ab1ce1f80c9535349;02;vtype984;1;1;1;1;4.3;8.878580141453133;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26312.0;984;vtype984;95608510 95608511 95608502 95608494
3;1,0,0;4;917e78d3d65a5d072ca997bd6830be61;02;vtype987;1;1;1;1;4.3;7.262227134525432;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26326.34;987;vtype987;89156371 89156372
3;1,0,0;4;cafc5c67ba7159a202ec1bdf0f2a4b0c;02;vtype991;1;1;1;1;4.3;11.639082337624597;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26335.0;991;vtype991;89156371 89156372
3;1,0,0;4;d32be29953e4993a4f75d87699bb0b8f;02;vtype992;1;1;1;1;4.3;10.114275356029834;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26336.0;992;vtype992;60140 70349219 64157 64163 64161 60564 61357 89156329 13467379 13467378
3;1,0,0;4;9948aabda8fcdab93ce4f6bc442f840b;02;vtype993;1;1;1;1;4.3;7.659112439855387;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26339.81;993;vtype993;89156371 89156372
3;1,0,0;4;8c08222475cfe80db53272c8e2187559;02;vtype994;1;1;1;1;4.3;9.872876816419195;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26341.023;994;vtype994;89156371 89156372
3;1,0,0;4;6373a272dc73f5aa4620de218ad2ac25;02;vtype997;1;1;1;1;4.3;9.396052820689746;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26344.021;997;vtype997;89156519 64129 63402
3;1,0,0;4;18d615ad2a173862cd17420015b86e72;02;vtype998;1;1;1;1;4.3;9.371533689991713;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26350.0;998;vtype998;89156371 89156372
3;1,0,0;4;668b2a40d7ceef4e9a55146cbbe51253;02;vtype999;1;1;1;1;4.3;8.19140706067304;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26352.0;999;vtype999;63397 64135
3;1,0,0;4;4d1709ef106207a76257a612ac8c9f8b;02;vtype1000;1;1;1;1;4.3;11.997015203462308;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26353.0;1000;vtype1000;70349122
3;1,0,0;4;00520ab936de680262036aa1d327e308;02;vtype1001;1;1;1;1;4.3;10.56972643857425;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26357.0;1001;vtype1001;19775675 19775669 13467406 63207
3;1,0,0;4;f33876ccd57ed21a425532b910d78cf4;02;vtype1002;1;1;1;1;4.3;6.891590933568164;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26360.0;1002;vtype1002;63397 64135
3;1,0,0;4;a8c768b99918a9985509931f6155d32a;02;vtype1003;1;1;1;1;4.3;10.357213490603316;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26369.0;1003;vtype1003;70349122
3;1,0,0;4;e0a9e0b323a24c5b406c128370c61bf9;02;vtype1005;1;1;1;1;4.3;10.257919580914685;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26371.457000000002;1005;vtype1005;89156519 64129 63402
3;1,0,0;4;e5486ed06a960cba6ba12d6f2b1a854c;02;vtype1006;1;1;1;1;4.3;12.525110641461623;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26372.0;1006;vtype1006;13467402 19775667 63301
3;1,0,0;4;dba67a5995f84b2da0a255187909dac3;02;vtype1008;1;1;1;1;4.3;10.577810164894112;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26379.821;1008;vtype1008;89156519 64129 63402
3;1,0,0;4;8ab55ae9e575c290728be2b0705e8d6d;02;vtype1010;1;1;1;1;4.3;7.401459010914056;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26381.901;1010;vtype1010;19775516 19775515
3;1,0,0;4;c088da147a2f4c96050869731a4775e9;02;vtype1015;1;1;1;1;4.3;11.325251994421503;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26392.0;1015;vtype1015;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;b3f1f2c15146f5aef897379a8fb1d549;02;vtype1016;1;1;1;1;4.3;11.901849646263516;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26393.0;1016;vtype1016;60267 69749704 63393
3;1,0,0;4;555f528994742f9ce33a1e4521cac13e;02;vtype1017;1;1;1;1;4.3;7.385411233726829;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26401.0;1017;vtype1017;13467402 19775667 63301
3;1,0,0;4;68f3179ceb3b407f5bfd78f92d0a645f;02;vtype1021;1;1;1;1;4.3;9.426171592900953;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26403.0;1021;vtype1021;60267 69749704 63393
3;1,0,0;4;8f964b1f5c32e11bae160513788d50cc;01;vtype1024;1;1;1;1;4.3;9.886104935477213;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26412.0;1024;vtype1024;63385 69749702 69749701 60278
3;1,0,0;4;a53a02502dced4ad27927d82176a66dc;02;vtype1025;1;1;1;1;4.3;8.005987087215287;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26416.0;1025;vtype1025;13467402 19775667 63301
3;1,0,0;4;df21c8a82bc5e22cb5f79775735e0a1e;02;vtype1029;1;1;1;1;4.3;7.1073989491169645;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26421.0;1029;vtype1029;13467402 19775667 63301
3;1,0,0;4;04ededf3cb82105d3985a3c510c94e7b;02;vtype1030;1;1;1;1;4.3;7.644949848115866;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26422.0;1030;vtype1030;95608510 95608511 95608502 95608494
3;1,0,0;4;17d95f831176a17fc33730ff18946dc5;01;vtype1032;1;1;1;1;4.3;9.300618856289741;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26425.0;1032;vtype1032;60267 69749704 63393
3;1,0,0;4;6a9482cd36144948ae0d8bfc79e61992;02;vtype1033;1;1;1;1;4.3;10.587978735480528;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26428.0;1033;vtype1033;95608510 95608511 95608502 95608494
3;1,0,0;4;e2cb7bf455df68358e605bc1271cdaad;02;vtype1035;1;1;1;1;4.3;9.244158837276608;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26430.0;1035;vtype1035;60267 69749704 63393
3;1,0,0;4;246ce785167ef0ad63fbcf4298274c3b;02;vtype1037;1;1;1;1;4.3;9.787837663967258;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26435.0;1037;vtype1037;60267 69749704 63393
3;1,0,0;4;dff092389e4759ebb4df4e5be73c3276;02;vtype1038;1;1;1;1;4.3;7.469173981306202;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26435.0;1038;vtype1038;60267 69749704 63393
3;1,0,0;4;e58dbfa8e411a51b083c109e897f0b02;02;vtype1045;1;1;1;1;4.3;5.354318839020813;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26450.368000000002;1045;vtype1045;64166 64170 64153 70349217 70349218 60141
3;1,0,0;4;7a54b2c0b781ecdd95940958a2374fa8;01;vtype1047;1;1;1;1;4.3;9.224865136640975;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26454.0;1047;vtype1047;64065 62890 62895 62902 62904 62909 63658
3;1,0,0;4;dc0a05bbc0465df4d996f54cdc4efe5b;02;vtype1048;1;1;1;1;4.3;7.190268556132104;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26456.861;1048;vtype1048;89156519 64129 63402
3;1,0,0;4;5e9815426a95b9c1f6a1b28c4b55528b;02;vtype1050;1;1;1;1;4.3;6.3020026555578745;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26460.418;1050;vtype1050;89156519 64129 63402
3;1,0,0;4;9084f0005d761d3338a2e5781c6a7d31;02;vtype1051;1;1;1;1;4.3;11.414078416077967;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26464.0;1051;vtype1051;13467402 19775667 63301
3;1,0,0;4;27b17cbaea21991a255ba702443b8d4a;02;vtype1052;1;1;1;1;4.3;7.865726052763465;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26465.539;1052;vtype1052;89156519 64129 63402
3;1,0,0;4;f83e11a3f2cc6a6ab5fd90014140be6d;02;vtype1058;1;1;1;1;4.3;10.899442682444242;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26481.247000000003;1058;vtype1058;19775675 19775669 13467406 63207
3;1,0,0;4;54c4948b3bd5b8d30d50473e88a50cbd;02;vtype1060;1;1;1;1;4.3;8.688047635634508;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26486.0;1060;vtype1060;70349122
3;1,0,0;4;97bb4e02ea8f494267402a17755e26c1;02;vtype1063;1;1;1;1;4.3;10.602567587208966;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26488.066000000003;1063;vtype1063;89156371 89156372
3;1,0,0;4;2247cabc826165b57c90525bbd6483c9;02;vtype1064;1;1;1;1;4.3;12.013144594483087;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26489.0;1064;vtype1064;19775675 19775669 13467406 63207
3;1,0,0;4;0be80ef3163726ddfe8a45bad7679d23;02;vtype1066;1;1;1;1;4.3;7.310130794605406;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26503.0;1066;vtype1066;13467402 19775667 63301
3;1,0,0;4;2b1815a2681ffa13255a6635adbd5ce9;02;vtype1067;1;1;1;1;4.3;7.96229103971844;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26503.0;1067;vtype1067;60267 69749704 63393
3;1,0,0;4;50637d23ceecbf11d4f230b78c7dc555;02;vtype1068;1;1;1;1;4.3;10.376698049391488;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26503.0;1068;vtype1068;60267 69749704 63393
3;1,0,0;4;778b66ccb0513d1f6089192b06babe1b;02;vtype1069;1;1;1;1;4.3;7.913846133111119;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26504.0;1069;vtype1069;60267 69749704 63393
3;1,0,0;4;83582c7db9a2a4e32fd9e9d54e434544;02;vtype1072;1;1;1;1;4.3;10.809106992761404;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26507.0;1072;vtype1072;60267 69749704 63393
3;1,0,0;4;02cc18483a6f4ce4e4c6d55476cd4401;02;vtype1076;1;1;1;1;4.3;6.314620611738889;1;0.0;1.0;1.7;;;;
;;;;;;;;;;;;;;;;26510.0;1076;vtype1076;19775675 19775669 13467406 63207
3;1,0,0;4;43657e81f6f96af897c0837ad414c0ec;02;vtype1079;1;1;1;1;4.3;9.667751620150874;1;0.0;1.0;1.7;;;;
